id,noise_db,water_flow,air_flow,gaccx,outlet_temp,bearings
774,56.51862388,58.39000318,389.8681583,0.554614574,119.1748057,Ok
775,55.78146284,58.48024659,392.9334761,0.552791667,117.7224435,Ok
776,55.65504592,58.42690492,386.0039156,0.553640106,117.5820706,Ok
777,57.56087782,58.39274271,382.2782403,0.562490501,119.8511818,Ok
778,58.26626842,58.31700182,394.5203445,0.558157297,117.6506046,Ok
779,56.77669355,58.39526421,386.3392925,0.569597453,120.265579,Ok
780,56.20557495,58.37602334,389.1671533,0.563480362,118.5882101,Ok
781,57.64039357,58.16161788,389.3743974,0.568974581,117.9457158,Ok
782,55.40328523,58.27787769,387.7185942,0.56711369,122.9123597,Ok
783,55.03642391,58.30864197,383.4704139,0.557852852,124.0508789,Ok
784,55.43694483,58.07502433,379.5538563,0.556144789,125.2583898,Ok
785,56.99417699,58.13009773,386.1061373,0.554668328,123.7435919,Ok
786,56.79199029,58.22374382,380.8752687,0.560238595,124.1773044,Ok
787,58.16290551,58.21670708,381.1947255,0.556622793,127.4170874,Ok
788,58.61345775,58.16200316,384.4759818,0.557639352,127.9499436,Ok
789,57.36092928,58.05803324,388.3373582,0.558798209,129.274978,Ok
790,57.06921528,58.07464682,382.146835,0.569956856,129.8117763,Ok
791,56.80979237,58.09957056,377.2814152,0.561419658,131.3596655,Ok
792,60.29402162,58.1973072,383.8595482,0.550507878,131.4380257,Ok
793,56.43993524,58.18256996,382.5289808,0.555988507,133.617335,Ok
794,60.87378255,58.16336836,381.3567151,0.558976248,130.5812576,Ok
795,59.52021569,57.95163715,376.8220401,0.568856302,134.7314784,Ok
796,58.55165048,58.19949063,380.8280639,0.568172195,133.8344962,Ok
797,59.95849991,57.93336402,375.3169658,0.568009332,133.5013441,Ok
798,56.63366397,58.07544977,379.7703718,0.563351825,136.8860318,Ok
799,55.60714061,58.08778579,367.8367553,0.560194877,140.3789702,Ok
800,55.7938448,58.04307319,371.9879149,0.55354994,136.2929242,Ok
801,60.51243618,58.35859093,1524.139635,0.554899926,116.9385481,Ok
802,61.34655818,58.39917626,1537.992113,0.554003368,119.5510403,Ok
803,60.56215624,58.42501472,1534.380851,0.558706284,121.7295385,Ok
804,59.91636273,58.38148357,1531.342788,0.545532854,118.9998222,Ok
805,60.69094501,58.36604462,1520.167969,0.547361771,119.8157467,Ok
806,60.25491923,58.39340637,1524.638303,0.557043504,123.3454052,Ok
807,61.82445002,58.23815752,1526.924991,0.557004342,126.7340513,Ok
808,61.42413754,58.20637967,1522.268725,0.547637156,123.0426441,Ok
809,60.22411028,58.29160129,1522.483967,0.554364388,125.326015,Ok
810,60.09952855,58.18591366,1518.597059,0.557221406,123.1946323,Ok
811,60.66780586,58.34438069,1516.714521,0.555745179,125.4986445,Ok
812,61.68818193,58.12225746,1518.666993,0.545003112,127.6410099,Ok
813,60.81455504,58.25121738,1515.341986,0.545598478,130.3826688,Ok
814,60.78647194,58.20749706,1514.102397,0.546384317,132.1712786,Ok
815,60.65483572,57.98759011,1506.881472,0.554242158,134.3726953,Ok
816,63.59573073,58.05777186,1506.11173,0.558297675,130.0759443,Ok
817,62.22446946,58.17175985,1509.697674,0.55804947,131.8001104,Ok
818,62.18674664,58.13849221,1503.348533,0.55559895,132.3704127,Ok
819,61.13958515,57.98435261,1505.258481,0.541428699,131.9107675,Ok
820,64.20790061,57.95598742,1511.591759,0.555929435,136.3764416,Ok
821,64.14642961,57.88462189,1494.015703,0.557513039,136.5212302,Ok
822,62.32996864,58.13380356,1496.31171,0.550946694,137.3935368,Ok
823,60.26798528,57.95678493,1496.851878,0.559919599,136.4271018,Ok
824,59.93861413,58.04735628,1502.468326,0.552565593,136.5584649,Ok
825,61.57348204,57.9998023,1507.664702,0.550301932,138.688044,Ok
826,64.60157092,57.93604503,1504.741614,0.545463738,137.6876177,Ok
827,61.23278519,57.97232025,1487.320587,0.557575385,141.417317,Ok
828,64.22082395,57.88378674,1492.733322,0.551280996,142.2822472,Ok
829,63.69966503,58.02462524,1497.912527,0.548704408,139.5490791,Ok
830,62.05633954,58.03999026,1485.527443,0.547317923,140.5034914,Ok
831,63.23531325,57.89955079,1488.451474,0.543396498,140.0244881,Ok
832,61.57012595,57.88121998,1493.760973,0.54951833,144.1250386,Ok
833,60.3722258,57.91527176,1481.175398,0.541147771,144.2277756,Ok
834,64.01492347,57.78926974,1496.652711,0.544083747,143.8600167,Ok
835,62.71168905,57.89470632,1479.442146,0.552033688,143.1323463,Ok
836,59.96910936,57.94380978,1481.507186,0.553125297,144.7194672,Ok
837,61.88228733,57.793237,1478.401547,0.545252044,147.6626204,Ok
838,65.16633079,57.79886564,1491.104361,0.55526834,148.7072797,Ok
839,65.52574746,57.68624664,1474.18853,0.550353054,145.7259547,Ok
840,62.35428914,57.74597199,1471.180374,0.558971434,145.8165361,Ok
841,69.26676127,58.38450876,1539.911634,0.549649223,118.5151975,Noisy
842,69.94175303,58.26717221,1533.064919,0.542975408,117.6199351,Noisy
843,69.25291459,58.2295763,1530.666508,0.542648465,119.8567773,Noisy
844,69.32779286,58.41441853,1522.631982,0.55193015,119.0359709,Noisy
845,69.73185333,58.34963405,1530.2318,0.555062539,120.5621136,Noisy
846,70.2849642,58.37212103,1530.321239,0.552654915,123.0519083,Noisy
847,69.72170692,58.39766579,1529.74714,0.551350863,122.8956044,Noisy
848,69.74666462,58.26586084,1515.720656,0.556447329,124.8433458,Noisy
849,70.0186576,58.17789355,1517.296948,0.549134077,121.4428365,Noisy
850,68.99401827,58.19628534,1515.665722,0.543227176,122.969127,Noisy
851,70.6884683,58.26980253,1516.508069,0.552129242,120.7150825,Noisy
852,69.10929614,58.13514584,1524.762142,0.543291185,126.0974171,Noisy
853,70.72346363,58.17511907,1522.751018,0.54656652,123.9227109,Noisy
854,69.12056895,58.31130315,1507.392804,0.558441427,128.160753,Noisy
855,69.24682965,58.14629552,1511.698509,0.552752408,126.2578194,Noisy
856,70.51590135,58.31952888,1510.670126,0.547774988,125.718566,Noisy
857,70.84520933,58.33198641,1510.599911,0.545431488,129.8528309,Noisy
858,69.98996125,58.25239567,1505.074524,0.553278585,127.7627212,Noisy
859,71.56811462,58.14184283,1513.526244,0.551854435,128.4191388,Noisy
860,69.81507917,58.19078632,1510.930402,0.556358725,131.7231285,Noisy
861,70.58129903,58.13881907,1497.760063,0.549112175,132.2790296,Noisy
862,69.72635368,58.07971101,1497.202052,0.541334862,130.3717873,Noisy
863,69.97169992,57.99859152,1493.940455,0.552262233,135.5131545,Noisy
864,69.1193981,58.17873155,1505.200977,0.544385269,134.695902,Noisy
865,69.18222571,58.04037712,1510.25827,0.544567508,136.7662033,Noisy
866,69.28231396,57.98140186,1501.333677,0.540993475,135.7521898,Noisy
867,72.00109327,58.1032507,1494.247447,0.549933902,135.7909463,Noisy
868,70.93409107,57.92126713,1491.075855,0.549772739,135.4879545,Noisy
869,72.3673871,57.92082035,1499.587406,0.552291969,135.9681567,Noisy
870,73.70733164,58.03353028,1501.019924,0.54901373,135.4689808,Noisy
871,74.40198641,57.95658747,1502.396114,0.556287987,139.9710822,Noisy
872,74.29551507,57.8515998,1487.601565,0.541744788,142.0361804,Noisy
873,69.89200734,57.8774051,1496.780945,0.553801219,138.6128504,Noisy
874,73.45937218,58.07361022,1492.603329,0.557219758,143.5449333,Noisy
875,71.0529643,58.06646338,1494.240033,0.549846683,138.7901901,Noisy
876,73.7995469,57.85469307,1497.049085,0.541772263,141.9281925,Noisy
877,70.96909606,57.76782151,1496.41971,0.560124983,142.2788115,Noisy
878,72.03468712,57.97866372,1486.560955,0.545130013,145.3201362,Noisy
879,74.1811846,57.71199316,1483.516554,0.544417063,143.9577039,Noisy
880,72.48163238,57.76897008,1493.78083,0.558182115,143.6261203,Noisy
881,60.41533776,48.17929086,1534.857268,0.541583659,131.4374504,Ok
882,60.66544485,47.64058922,1523.297541,0.543203417,133.3472145,Ok
883,60.10885238,48.62849246,1535.704115,0.540394083,133.7030897,Ok
884,60.86964723,48.8060568,1530.640122,0.552636758,135.9438029,Ok
885,61.62647982,48.37327756,1528.977071,0.548821822,135.1965377,Ok
886,59.96104008,48.43126583,1520.601076,0.558002542,135.7217333,Ok
887,60.52579925,48.31017404,1521.123354,0.545314909,135.7660936,Ok
888,61.87554682,47.50159879,1523.575664,0.558823433,135.039612,Ok
889,61.01866678,47.52923338,1519.224732,0.54765908,138.098013,Ok
890,60.86149991,47.48397587,1515.939203,0.553922074,140.2104504,Ok
891,61.80602919,47.753911,1523.745361,0.553657793,137.4279027,Ok
892,60.19998292,46.94386781,1513.022144,0.543568529,139.881907,Ok
893,61.46306381,47.63692273,1519.567634,0.549908339,143.9702233,Ok
894,62.3646066,47.05708976,1511.487677,0.544749915,144.1860781,Ok
895,61.2312224,47.12242956,1507.476414,0.542976191,141.4400277,Ok
896,61.0313762,47.22698949,1515.823508,0.55714266,144.7729144,Ok
897,62.06016385,47.19630651,1513.788127,0.559506197,145.8893574,Ok
898,63.30258454,46.92748026,1500.531798,0.546888238,144.7989613,Ok
899,62.15928903,47.37480119,1511.601998,0.543653866,146.3457346,Ok
900,61.7643881,47.6915308,1504.461461,0.550038983,145.285831,Ok
901,61.85209206,46.51153406,1497.356634,0.55946148,146.9393215,Ok
902,62.1807833,47.09952607,1498.546489,0.541337284,150.9978931,Ok
903,62.53798803,46.96232365,1498.659217,0.559188984,149.1761736,Ok
904,64.33909607,45.84263552,1505.308921,0.545300508,150.5332858,Ok
905,63.18203042,46.75577444,1503.669371,0.559189963,152.3403592,Ok
906,61.89297131,45.87324913,1489.370697,0.555182261,151.6097844,Ok
907,63.46449711,46.79027345,1490.105091,0.543162065,154.1170791,Ok
908,60.1996373,46.20432327,1494.092112,0.549032354,155.5798288,Ok
909,62.74310465,46.20918236,1498.346984,0.547256814,158.0854473,Ok
910,63.69486475,47.02276278,1484.896252,0.54034772,157.9370115,Ok
911,63.38926464,46.06705686,1488.014974,0.548701116,157.9248036,Ok
912,65.66250446,45.65701461,1479.503015,0.548494993,158.6839195,Ok
913,62.67644665,46.51052894,1492.313227,0.559463868,158.5154907,Ok
914,62.84367334,45.97861345,1491.328289,0.55466137,158.3192078,Ok
915,65.27438453,46.37597899,1476.706574,0.547832578,159.3460453,Ok
916,60.03031677,45.48910102,1482.540546,0.558863818,159.5793682,Ok
917,63.18395627,46.46520968,1486.540548,0.545996735,159.1543158,Ok
918,61.71544847,46.15914648,1476.548378,0.548926796,160.3763561,Ok
919,65.37307252,45.28693069,1469.6345,0.542119948,162.7927415,Ok
920,64.97223639,45.93230364,1479.537435,0.544870978,163.8039274,Ok
921,60.70011016,43.08109813,1341.424294,0.544761536,139.1291224,Ok
922,60.66415505,42.74668243,1340.10491,0.54939254,141.9205746,Ok
923,60.3099078,42.6218209,1344.821376,0.540793593,140.5505704,Ok
924,61.17195869,42.96529081,1341.754361,0.544758579,143.9805253,Ok
925,60.92339904,42.60777592,1333.294203,0.548008878,143.4724076,Ok
926,60.42923708,42.64180816,1321.728835,0.557461435,146.379851,Ok
927,61.66883328,42.53870973,1322.746716,0.542797974,146.2502701,Ok
928,60.14445097,42.59506631,1327.644427,0.544606545,145.3044103,Ok
929,61.33338583,42.70038526,1328.034725,0.549829661,143.2872591,Ok
930,61.1846769,42.8147044,1324.066347,0.556680069,145.1705686,Ok
931,62.49614207,42.40856019,1316.088409,0.556895586,149.0647162,Ok
932,60.26926447,42.55225806,1323.649153,0.547699874,150.0748395,Ok
933,59.85825589,42.77114242,1318.609366,0.556749549,147.162641,Ok
934,61.36416838,41.91538015,1298.83298,0.545817344,148.3737314,Ok
935,63.12665778,42.57373782,1303.190916,0.540044589,147.8884224,Ok
936,61.82066362,42.41472806,1302.914838,0.550192953,151.3722788,Ok
937,60.71141685,42.54175244,1294.988308,0.555676917,153.2655307,Ok
938,61.56185029,41.86586705,1287.064247,0.550294822,152.3146805,Ok
939,60.68558198,42.09360584,1298.3768,0.547885122,153.3688772,Ok
940,61.59119585,42.49528594,1286.455609,0.553335349,153.494608,Ok
941,61.08982254,41.82151288,1282.255189,0.554184405,157.2145088,Ok
942,62.23858951,41.76811821,1281.381474,0.554035447,155.4920086,Ok
943,63.31516468,41.48162526,1286.17071,0.555522043,156.8042164,Ok
944,61.2507533,42.01872973,1287.633585,0.549171569,158.6735507,Ok
945,62.54226837,41.89680513,1284.453251,0.549298802,157.7501915,Ok
946,60.22563326,41.84292418,1267.826612,0.548333819,160.6960502,Ok
947,63.00753723,41.74215489,1275.103249,0.549816073,159.6035413,Ok
948,62.37225484,41.50647588,1258.97692,0.5579424,160.8866282,Ok
949,61.33088608,41.40518844,1276.156273,0.556756984,164.8889225,Ok
950,64.98991723,42.04712263,1268.49621,0.550995778,164.547797,Ok
951,63.35846001,41.55578759,1254.167287,0.548285702,161.2657292,Ok
952,62.30114144,41.19741533,1263.391473,0.546531381,161.2247334,Ok
953,60.36178818,41.87037909,1256.209598,0.540960745,162.5030692,Ok
954,60.93126398,41.61404722,1259.951265,0.545333134,164.3176183,Ok
955,64.11335662,41.50479268,1255.760364,0.55351315,164.2047382,Ok
956,62.54920391,41.45719303,1244.24163,0.558435534,166.4237041,Ok
957,65.77483869,41.60482207,1246.049444,0.541603173,167.8464922,Ok
958,64.03649438,41.62839838,1244.876358,0.545726026,167.4228329,Ok
959,60.85496065,41.77103221,1239.949639,0.559861534,171.7998674,Ok
960,60.64960275,41.44796345,1239.258985,0.541420102,172.7113818,Ok
961,60.66784794,58.30166926,496.0386448,0.547770644,117.055715,Ok
962,60.53679169,58.42153506,481.2644099,0.544614436,121.5288176,Ok
963,61.33470066,58.3526483,477.7257643,0.55896503,118.5954172,Ok
964,61.47570724,58.29883716,479.7981461,0.558197971,119.8373418,Ok
965,61.86594625,58.33187466,476.8894201,0.543219371,122.3737243,Ok
966,61.5500564,58.26898599,483.5916414,0.550705596,124.9953341,Ok
967,61.64784558,58.30808428,486.2050037,0.550536632,120.9700872,Ok
968,61.6526936,58.33739489,482.1101333,0.545674765,124.1036046,Ok
969,61.09004743,58.17676265,484.8282094,0.547307125,120.9322155,Ok
970,61.66335533,58.19328737,488.6586623,0.559565567,125.0598817,Ok
971,62.03518092,58.10181681,476.0959771,0.541907095,121.5545701,Ok
972,60.28071998,58.19052514,488.6561551,0.557925544,126.1582779,Ok
973,60.23043775,58.37210361,480.3980887,0.558380789,125.176124,Ok
974,61.87155365,58.13391084,492.4474659,0.549562478,123.1751491,Ok
975,61.17324207,58.0908035,483.9507326,0.550837109,126.9426796,Ok
976,62.91248507,58.06942932,478.1839134,0.546484065,128.0375026,Ok
977,63.30866493,58.1719983,479.1060734,0.559602595,128.2964272,Ok
978,63.32262498,58.01348022,482.4804008,0.546027205,131.6181652,Ok
979,62.71425951,58.28826215,482.1743746,0.552952013,127.7543178,Ok
980,63.83564316,58.1106636,486.1093414,0.559286771,129.5439877,Ok
981,61.20497801,58.07922106,486.4863477,0.546124332,132.8526004,Ok
982,60.30384326,58.11349702,475.8853733,0.556249221,134.8360296,Ok
983,62.01215533,58.12967171,485.4396851,0.541052009,134.1656158,Ok
984,63.88558719,58.09691004,489.7827713,0.541419946,136.964184,Ok
985,64.00967215,58.13004038,482.2718558,0.552920427,135.6689873,Ok
986,62.85001682,57.95500098,488.3891071,0.545564182,135.7894735,Ok
987,60.45693473,57.85397586,472.2601611,0.558081575,137.2291603,Ok
988,63.577959,58.01690787,480.032833,0.544485689,136.4960215,Ok
989,61.69371525,57.97577672,480.4901902,0.557969366,142.2882629,Ok
990,62.64979505,57.89067447,477.8879988,0.549215558,142.7087507,Ok
991,64.3331139,57.85867953,483.0531808,0.543472229,143.1819046,Ok
992,61.85397413,57.92766191,480.4801414,0.540236598,142.6649907,Ok
993,64.54367763,57.84377327,487.0136735,0.550010107,143.5212827,Ok
994,63.14820053,57.92396622,479.4260681,0.557933598,143.9422578,Ok
995,63.25604739,57.7695195,470.0463574,0.555223314,146.8499867,Ok
996,66.71485733,57.81496697,470.2747169,0.559547637,145.6344541,Ok
997,64.4760722,57.80207281,476.5631453,0.556780926,150.506361,Ok
998,60.41993256,57.78216842,473.831118,0.55583057,148.2229813,Ok
999,62.0689625,57.69945269,468.3946499,0.553941148,149.7399117,Ok
1000,61.90352013,57.83391215,469.8212666,0.547070893,151.6449575,Ok
